dataset,cell_id,condition,cycle,Tem,rate,Capacity,Var,Ske,Max,Min,Mean,Kur,capacity_norm
1,CY45-05_1-#10,CY45-05_1,255,45,0.5,2869.058837890625,5.618489333525987e-05,0.7169412989130618,4.1807756423950195,4.156164646148682,4.164613928113665,-0.7420260019589833,0.8197310965401786
1,CY45-05_1-#10,CY45-05_1,256,45,0.5,2868.51708984375,5.6415082046721814e-05,0.7227337655517136,4.180932998657227,4.156046390533447,4.164706707000732,-0.7275557927441905,0.8195763113839286
1,CY45-05_1-#10,CY45-05_1,257,45,0.5,2867.633544921875,5.6412208058455875e-05,0.7221853587087008,4.180736064910889,4.156046390533447,4.164507048470633,-0.7384027485545666,0.8193238699776786
1,CY45-05_1-#10,CY45-05_1,258,45,0.5,2866.869384765625,5.6216799634967174e-05,0.7235169656262137,4.180893421173096,4.156322479248047,4.164726495742798,-0.7376516918585838,0.8191055385044643
1,CY45-05_1-#10,CY45-05_1,259,45,0.5,2865.713623046875,5.663965726693436e-05,0.7197743939238056,4.180854320526123,4.156125545501709,4.164667401994977,-0.7477647454616183,0.8187753208705357
1,CY45-05_1-#10,CY45-05_1,261,45,0.5,2865.73828125,5.857240254109846e-05,0.6986502402479952,4.181090354919434,4.15588903427124,4.164715187890189,-0.773683865606595,0.8187823660714286
1,CY45-05_1-#10,CY45-05_1,262,45,0.5,2864.1572265625,5.683325333983113e-05,0.7134503799266639,4.180893421173096,4.156007289886475,4.16466178212847,-0.743422748750795,0.8183306361607143
1,CY45-05_1-#10,CY45-05_1,263,45,0.5,2863.131103515625,5.7267387756627824e-05,0.7113849394656402,4.180893421173096,4.15588903427124,4.164568901062012,-0.7362564852697577,0.8180374581473214
1,CY45-05_1-#10,CY45-05_1,264,45,0.5,2861.8525390625,5.7027299919934524e-05,0.7001406728077775,4.180578708648682,4.155810356140137,4.164456503731864,-0.7859046015352424,0.8176721540178571
1,CY45-05_1-#10,CY45-05_1,265,45,0.5,2860.946044921875,5.706557863799549e-05,0.7020513364904185,4.180617809295654,4.155810356140137,4.164445195879255,-0.7749259344778219,0.8174131556919643
1,CY45-05_1-#10,CY45-05_1,266,45,0.5,2860.0224609375,5.673916986459836e-05,0.7172019462742497,4.180696487426758,4.155928611755371,4.164478915078299,-0.74762678633904,0.8171492745535714
1,CY45-05_1-#10,CY45-05_1,267,45,0.5,2859.2900390625,5.6906106813805075e-05,0.7160878268235236,4.1807756423950195,4.156046390533447,4.1645970685141425,-0.7544706666924559,0.8169400111607142
1,CY45-05_1-#10,CY45-05_1,268,45,0.5,2858.37451171875,5.716175396103678e-05,0.7148583964192172,4.180736064910889,4.155928611755371,4.164504289627075,-0.7531103508771602,0.8166784319196428
1,CY45-05_1-#10,CY45-05_1,269,45,0.5,2857.7548828125,5.808972376838697e-05,0.7255936048135385,4.180814743041992,4.155731678009033,4.1644114426204135,-0.7388865826832385,0.8165013950892858
1,CY45-05_1-#10,CY45-05_1,270,45,0.5,2856.64892578125,5.686237711920462e-05,0.7097878217492207,4.180657386779785,4.155692100524902,4.164402995790754,-0.7371384261200085,0.8161854073660715
1,CY45-05_1-#10,CY45-05_1,271,45,0.5,2855.70458984375,5.760195061976536e-05,0.7124592835863978,4.180736064910889,4.155849933624268,4.164448056902204,-0.7632472779535093,0.8159155970982143
1,CY45-05_1-#10,CY45-05_1,272,45,0.5,2854.9404296875,5.7634217567853156e-05,0.7047478390756571,4.180617809295654,4.155731678009033,4.164363656725202,-0.775861247506854,0.815697265625
1,CY45-05_1-#10,CY45-05_1,273,45,0.5,2853.948974609375,5.760449990343108e-05,0.721689402668006,4.180736064910889,4.155613422393799,4.1642904962812155,-0.7221813887472845,0.8154139927455357
1,CY45-05_1-#10,CY45-05_1,274,45,0.5,2853.279541015625,5.784853802541985e-05,0.7129441941224395,4.180657386779785,4.15565299987793,4.164304597037179,-0.7497942129060156,0.8152227260044643
1,CY45-05_1-#10,CY45-05_1,275,45,0.5,2852.1826171875,5.821159835090089e-05,0.7248668765302327,4.180500030517578,4.155416488647461,4.164059911455427,-0.7407977321527808,0.8149093191964286
1,CY45-05_1-#10,CY45-05_1,276,45,0.5,2851.31591796875,5.755049818577431e-05,0.7217612265764795,4.180657386779785,4.155573844909668,4.164248330252511,-0.7254823559056609,0.8146616908482143
1,CY45-05_1-#10,CY45-05_1,277,45,0.5,2850.451416015625,5.764981913616393e-05,0.71353364951497,4.180696487426758,4.155731678009033,4.16437486239842,-0.7535363181686501,0.8144146902901785
1,CY45-05_1-#10,CY45-05_1,278,45,0.5,2849.670166015625,5.7306158832394065e-05,0.7154264333127289,4.180578708648682,4.155731678009033,4.164358104978289,-0.762190949973959,0.8141914760044643
1,CY45-05_1-#10,CY45-05_1,279,45,0.5,2848.71875,5.780678845070185e-05,0.7118236206403081,4.180578708648682,4.155692100524902,4.164256777082171,-0.7589183433985016,0.8139196428571429
1,CY45-05_1-#10,CY45-05_1,280,45,0.5,2847.746337890625,5.8136554929870516e-05,0.7165286396977019,4.180657386779785,4.15565299987793,4.1642820835113525,-0.7473556011725533,0.8136418108258928
1,CY45-05_1-#10,CY45-05_1,281,45,0.5,2846.870849609375,5.850525312805505e-05,0.7139337064446151,4.180696487426758,4.155337810516357,4.16422302382333,-0.7380277324964415,0.8133916713169643
1,CY45-05_1-#10,CY45-05_1,282,45,0.5,2846.911865234375,5.8630655586796987e-05,0.7149701831790198,4.180460453033447,4.155219554901123,4.163944550922939,-0.7424532059083555,0.8134033900669643
1,CY45-05_1-#10,CY45-05_1,283,45,0.5,2846.114990234375,5.819999648667943e-05,0.7082496494660058,4.180381774902344,4.155337810516357,4.164037431989398,-0.7692135452721933,0.8131757114955357
1,CY45-05_1-#10,CY45-05_1,284,45,0.5,2844.90380859375,5.847458503167517e-05,0.7136192426598263,4.180184841156006,4.155022621154785,4.1637110369546075,-0.7509504013789003,0.8128296595982143
1,CY45-05_1-#10,CY45-05_1,285,45,0.5,2844.152099609375,5.8959943700486566e-05,0.7169207515683075,4.180460453033447,4.155219554901123,4.163879837308611,-0.7350500274081799,0.8126148856026786
1,CY45-05_1-#10,CY45-05_1,287,45,0.5,2843.472412109375,6.020004726091788e-05,0.6868327615948081,4.180184841156006,4.154589653015137,4.163598605564663,-0.7800492391057001,0.8124206891741071
1,CY45-05_1-#10,CY45-05_1,288,45,0.5,2841.929443359375,5.880057045902544e-05,0.699971915096668,4.179948329925537,4.154747009277344,4.163564818246024,-0.7786864580258368,0.8119798409598215
1,CY45-05_1-#10,CY45-05_1,289,45,0.5,2841.2109375,5.8278724917887145e-05,0.7008512687310162,4.180106163024902,4.155022621154785,4.163775818688529,-0.7743005978249733,0.8117745535714286
1,CY45-05_1-#10,CY45-05_1,290,45,0.5,2840.23388671875,5.834194520387997e-05,0.7105508521054043,4.180224418640137,4.1551408767700195,4.163803883961269,-0.7550402613389253,0.8114953962053572
1,CY45-05_1-#10,CY45-05_1,291,45,0.5,2838.66845703125,5.957036685081371e-05,0.7026248801414432,4.179987907409668,4.154629230499268,4.163452318736485,-0.7704943953591874,0.8110481305803572
1,CY45-05_1-#10,CY45-05_1,292,45,0.5,2837.49609375,5.962135267279567e-05,0.7093231755606885,4.179948329925537,4.154510974884033,4.163339819226946,-0.7496352775845856,0.8107131696428571
1,CY45-05_1-#10,CY45-05_1,293,45,0.5,2836.860107421875,5.921447160954603e-05,0.7203247689880722,4.1800665855407715,4.154747009277344,4.163471937179565,-0.73557773611254,0.8105314592633929
1,CY45-05_1-#10,CY45-05_1,294,45,0.5,2836.246826171875,5.873096466070369e-05,0.7112056486827935,4.180106163024902,4.154865264892578,4.163621085030692,-0.7433872695013659,0.8103562360491071
1,CY45-05_1-#10,CY45-05_1,295,45,0.5,2835.130615234375,5.909844799884173e-05,0.705338855252396,4.179869651794434,4.15466833114624,4.163449491773333,-0.7832913717289336,0.8100373186383929
1,CY45-05_1-#10,CY45-05_1,296,45,0.5,2834.028076171875,5.982494180373648e-05,0.7136304011521017,4.179948329925537,4.15443229675293,4.163283586502075,-0.7419523324725774,0.8097223074776786
1,CY45-05_1-#10,CY45-05_1,297,45,0.5,2833.35400390625,5.9674152474464476e-05,0.7213814670385802,4.180224418640137,4.154707908630371,4.163502999714443,-0.7214466235167429,0.8095297154017858
1,CY45-05_1-#10,CY45-05_1,298,45,0.5,2832.6572265625,5.951393406256422e-05,0.7057139270419094,4.1800665855407715,4.154825687408447,4.163561957223075,-0.7725664530521228,0.8093306361607143
1,CY45-05_1-#10,CY45-05_1,299,45,0.5,2831.59912109375,6.016381455238233e-05,0.7124910830745168,4.180027484893799,4.154589653015137,4.163353885923113,-0.7546028891798651,0.8090283203125
1,CY45-05_1-#10,CY45-05_1,300,45,0.5,2830.470458984375,5.982706385976189e-05,0.7109778863223607,4.179830551147461,4.15443229675293,4.163252660206386,-0.7595712642840402,0.8087058454241072
1,CY45-05_1-#10,CY45-05_1,301,45,0.5,2828.978271484375,5.9532643502949466e-05,0.7172042382913251,4.179751873016357,4.154195785522461,4.163075378962925,-0.7243507516495455,0.8082795061383928
1,CY45-05_1-#10,CY45-05_1,302,45,0.5,2827.943603515625,6.060878298625199e-05,0.7054984983512383,4.179515361785889,4.1539201736450195,4.162841967173985,-0.7715404459210218,0.80798388671875
1,CY45-05_1-#10,CY45-05_1,303,45,0.5,2827.966552734375,6.0145053609361e-05,0.7220656692954492,4.179987907409668,4.154392719268799,4.163252626146589,-0.7316535214047835,0.8079904436383929
1,CY45-05_1-#10,CY45-05_1,304,45,0.5,2826.636474609375,6.064151507966376e-05,0.7106876893481476,4.179672718048096,4.154117107391357,4.162965706416538,-0.7629702913639096,0.8076104213169643
1,CY45-05_1-#10,CY45-05_1,305,45,0.5,2825.810302734375,6.1009052702642155e-05,0.710367012389579,4.179672718048096,4.1539201736450195,4.162881374359131,-0.7478939964938434,0.8073743722098214
1,CY45-05_1-#10,CY45-05_1,306,45,0.5,2825.227783203125,6.054624020385085e-05,0.7060211986469055,4.179830551147461,4.1542744636535645,4.1631344727107455,-0.7614435370474251,0.8072079380580357
1,CY45-05_1-#10,CY45-05_1,307,45,0.5,2824.642822265625,6.03281378974086e-05,0.7194613538375988,4.179987907409668,4.154471397399902,4.16328079359872,-0.7518763930521128,0.8070408063616071
1,CY45-05_1-#10,CY45-05_1,308,45,0.5,2823.346923828125,6.036489627389288e-05,0.7089592478988773,4.179830551147461,4.154156684875488,4.163112027304513,-0.748844296431217,0.8066705496651786
1,CY45-05_1-#10,CY45-05_1,309,45,0.5,2822.570068359375,6.0504870396891e-05,0.7175268284900017,4.1799092292785645,4.154235363006592,4.1631598472595215,-0.7389626892799566,0.8064485909598215
1,CY45-05_1-#10,CY45-05_1,310,45,0.5,2821.52099609375,6.053291158273319e-05,0.7142969637335946,4.179869651794434,4.1542744636535645,4.163131645747593,-0.7520817370268977,0.8061488560267858
1,CY45-05_1-#10,CY45-05_1,311,45,0.5,2820.75927734375,6.08723022049082e-05,0.7117018819536475,4.179948329925537,4.1542744636535645,4.163179499762399,-0.7506671357596111,0.8059312220982143
1,CY45-05_1-#10,CY45-05_1,313,45,0.5,2820.43896484375,6.232814318566823e-05,0.6840934148381624,4.179948329925537,4.15395975112915,4.163109166281564,-0.7929925902162336,0.8058397042410714
1,CY45-05_1-#10,CY45-05_1,314,45,0.5,2818.608642578125,6.129148300465455e-05,0.7077078479968039,4.179712295532227,4.153998851776123,4.162943226950509,-0.7614540668677288,0.8053167550223215
1,CY45-05_1-#10,CY45-05_1,315,45,0.5,2817.884033203125,6.088984621778313e-05,0.6970526797686549,4.179751873016357,4.154117107391357,4.1630445548466275,-0.7764670288432813,0.8051097237723215
1,CY45-05_1-#10,CY45-05_1,316,45,0.5,2816.69091796875,6.0891832624172934e-05,0.7013785126331105,4.179633617401123,4.154038429260254,4.162886994225638,-0.7650608101279102,0.8047688337053571
1,CY45-05_1-#10,CY45-05_1,317,45,0.5,2815.8759765625,6.157800228115926e-05,0.7114916445375762,4.179830551147461,4.154077529907227,4.1629994596753805,-0.7555402497288513,0.8045359933035714
1,CY45-05_1-#10,CY45-05_1,318,45,0.5,2814.568603515625,6.131687208395746e-05,0.7034811808167032,4.179633617401123,4.1539201736450195,4.162839140210833,-0.7683318820729195,0.8041624581473215
1,CY45-05_1-#10,CY45-05_1,319,45,0.5,2813.974365234375,6.088154857654725e-05,0.7136203235191417,4.17979097366333,4.154156684875488,4.162988185882568,-0.7482466580241285,0.80399267578125
1,CY45-05_1-#10,CY45-05_1,320,45,0.5,2812.780517578125,6.130378986719214e-05,0.7129167894658632,4.179869651794434,4.153998851776123,4.162999493735177,-0.7443681771042661,0.8036515764508928
1,CY45-05_1-#10,CY45-05_1,321,45,0.5,2811.851806640625,6.176868731012751e-05,0.7156631496329773,4.179948329925537,4.154038429260254,4.162940399987357,-0.7309553768206452,0.80338623046875
1,CY45-05_1-#10,CY45-05_1,322,45,0.5,2810.64404296875,6.141288685494846e-05,0.702970052167693,4.179672718048096,4.153841495513916,4.162822246551514,-0.7628391443704285,0.8030411551339286
1,CY45-05_1-#10,CY45-05_1,323,45,0.5,2810.15478515625,6.13465075403028e-05,0.7139218593869904,4.179869651794434,4.154077529907227,4.163016353334699,-0.7486716316895219,0.8029013671875
1,CY45-05_1-#10,CY45-05_1,324,45,0.5,2809.197265625,6.16844830824198e-05,0.7187106695574679,4.17979097366333,4.1539201736450195,4.162884201322283,-0.7453350277478248,0.8026277901785714
1,CY45-05_1-#10,CY45-05_1,325,45,0.5,2808.32568359375,6.110439337814798e-05,0.7013034741830327,4.179672718048096,4.153881072998047,4.162861619676862,-0.7587882085671738,0.8023787667410714
1,CY45-05_1-#10,CY45-05_1,326,45,0.5,2807.461669921875,6.180585484429145e-05,0.7086135277958489,4.179830551147461,4.15395975112915,4.162923540387835,-0.7547649743505316,0.8021319056919642
1,CY45-05_1-#10,CY45-05_1,327,45,0.5,2806.468017578125,6.167639774448216e-05,0.7061333669000571,4.179672718048096,4.1537628173828125,4.162799801145281,-0.753014164981693,0.8018480050223215
1,CY45-05_1-#10,CY45-05_1,328,45,0.5,2805.7314453125,6.135223064565263e-05,0.7082392557939038,4.179633617401123,4.1539201736450195,4.162833520344326,-0.7648160876489749,0.8016375558035714
1,CY45-05_1-#10,CY45-05_1,329,45,0.5,2804.26904296875,6.195746005652417e-05,0.7219140938538958,4.179475784301758,4.1536054611206055,4.162532567977905,-0.7408377705697426,0.8012197265625
1,CY45-05_1-#10,CY45-05_1,330,45,0.5,2803.41943359375,6.239955271312184e-05,0.7174052521787468,4.179633617401123,4.153644561767578,4.162597281592233,-0.7375593729655376,0.8009769810267857
1,CY45-05_1-#10,CY45-05_1,331,45,0.5,2802.503662109375,6.253557177347869e-05,0.7038548536733911,4.1795549392700195,4.153526306152344,4.162611382348197,-0.7654638483423701,0.80071533203125
1,CY45-05_1-#10,CY45-05_1,332,45,0.5,2801.572021484375,6.223747773394559e-05,0.7083410855262168,4.179515361785889,4.153487205505371,4.1625354290008545,-0.749067766874842,0.8004491489955358
1,CY45-05_1-#10,CY45-05_1,333,45,0.5,2800.9501953125,6.209845354318291e-05,0.7076761767914979,4.1795549392700195,4.153644561767578,4.162633793694632,-0.7652804758128164,0.800271484375
1,CY45-05_1-#10,CY45-05_1,334,45,0.5,2799.6904296875,6.239776417180189e-05,0.7124845028385794,4.179436683654785,4.153368949890137,4.162425688334873,-0.7445107437730916,0.7999115513392857
1,CY45-05_1-#10,CY45-05_1,335,45,0.5,2798.9248046875,6.246007100404254e-05,0.711609680818112,4.1795549392700195,4.153487205505371,4.162558010646275,-0.7480007970859375,0.7996928013392857
1,CY45-05_1-#10,CY45-05_1,336,45,0.5,2798.02587890625,6.280824521122218e-05,0.7074279635052959,4.179515361785889,4.153408527374268,4.162487609045846,-0.7575979908708255,0.7994359654017857
1,CY45-05_1-#10,CY45-05_1,337,45,0.5,2797.43896484375,6.222401088462493e-05,0.7072688354964585,4.179436683654785,4.15344762802124,4.1625157083783835,-0.7631896568596828,0.7992682756696429
1,CY45-05_1-#10,CY45-05_1,339,45,0.5,2796.9677734375,6.505770610286933e-05,0.6934560714643389,4.1795549392700195,4.153093338012695,4.162310361862183,-0.7806317027084924,0.7991336495535715
1,CY45-05_1-#10,CY45-05_1,340,45,0.5,2795.12060546875,6.366735841276331e-05,0.7085288639812014,4.179239749908447,4.1530537605285645,4.162127494812012,-0.7627279814820431,0.7986058872767857
1,CY45-05_1-#10,CY45-05_1,341,45,0.5,2794.397216796875,6.257189568134561e-05,0.7172892336054764,4.179436683654785,4.15344762802124,4.162397589002337,-0.7398463694053059,0.7983992047991072
1,CY45-05_1-#10,CY45-05_1,342,45,0.5,2792.968505859375,6.234948226632455e-05,0.7227440593238049,4.179239749908447,4.153290271759033,4.162217514855521,-0.7354204796047008,0.7979910016741072
1,CY45-05_1-#10,CY45-05_1,343,45,0.5,2792.2255859375,6.316717579111256e-05,0.700996361212794,4.179200172424316,4.153014659881592,4.162181002753122,-0.7718107593468533,0.7977787388392857
1,CY45-05_1-#10,CY45-05_1,344,45,0.5,2790.906494140625,6.338915487743848e-05,0.7015796007251262,4.179121494293213,4.152975082397461,4.162065642220633,-0.7723543884857151,0.79740185546875
1,CY45-05_1-#10,CY45-05_1,345,45,0.5,2790.23095703125,6.263440580314237e-05,0.7006346623949584,4.179042816162109,4.153132915496826,4.162133182798113,-0.7835483527296416,0.7972088448660715
1,CY45-05_1-#10,CY45-05_1,346,45,0.5,2789.49169921875,6.348020940924551e-05,0.7089764589019284,4.179318428039551,4.153014659881592,4.162178107670376,-0.7504378391411288,0.7969976283482143
1,CY45-05_1-#10,CY45-05_1,347,45,0.5,2788.665283203125,6.340231824037051e-05,0.6970035427572625,4.179279327392578,4.153014659881592,4.16221479007176,-0.7685983472546378,0.7967615094866072
1,CY45-05_1-#10,CY45-05_1,348,45,0.5,2787.922607421875,6.374910017981804e-05,0.720521844647803,4.179475784301758,4.1530537605285645,4.162203482219151,-0.7259506010382477,0.79654931640625
1,CY45-05_1-#10,CY45-05_1,349,45,0.5,2786.89892578125,6.306552140838424e-05,0.7092614347653108,4.179161071777344,4.153014659881592,4.162119082042149,-0.7582002103041892,0.7962568359375
1,CY45-05_1-#10,CY45-05_1,350,45,0.5,2786.0546875,6.367044581870837e-05,0.7065732741966879,4.179161071777344,4.152856826782227,4.162040403911045,-0.7644347304391461,0.796015625
1,CY45-05_1-#10,CY45-05_1,351,45,0.5,2785.08251953125,6.349465359557603e-05,0.6976893276501424,4.17908239364624,4.152778148651123,4.161986930029733,-0.7631493226583608,0.7957378627232143
1,CY45-05_1-#10,CY45-05_1,352,45,0.5,2784.160400390625,6.346208222037224e-05,0.7080369859033144,4.179042816162109,4.152856826782227,4.161930697304862,-0.7590888506782418,0.7954744001116072
1,CY45-05_1-#10,CY45-05_1,353,45,0.5,2783.302001953125,6.42546198213205e-05,0.7057849956976596,4.179042816162109,4.15273904800415,4.161891324179513,-0.7681197257340293,0.7952291434151786
1,CY45-05_1-#10,CY45-05_1,354,45,0.5,2782.544189453125,6.386205356503214e-05,0.7163113325516003,4.179239749908447,4.152896404266357,4.161995308739798,-0.7365553417983253,0.7950126255580358
1,CY45-05_1-#10,CY45-05_1,355,45,0.5,2781.654541015625,6.348791114530516e-05,0.7188267333265362,4.179161071777344,4.152975082397461,4.161981310163226,-0.73359578146373,0.7947584402901786
1,CY45-05_1-#10,CY45-05_1,356,45,0.5,2780.47314453125,6.387361546645619e-05,0.7138045984198896,4.179003715515137,4.152620792388916,4.161787271499634,-0.7453571711141258,0.7944208984375
1,CY45-05_1-#10,CY45-05_1,357,45,0.5,2780.12255859375,6.386391265715537e-05,0.7097118760488791,4.17908239364624,4.152935981750488,4.1619475569043844,-0.7632887265615049,0.7943207310267857
1,CY45-05_1-#10,CY45-05_1,358,45,0.5,2778.794189453125,6.415341840193423e-05,0.7073497368296998,4.179003715515137,4.1525421142578125,4.161773136683872,-0.7491077595635658,0.7939411969866071
1,CY45-05_1-#10,CY45-05_1,359,45,0.5,2777.689208984375,6.38872523900368e-05,0.7118985653422428,4.1788458824157715,4.152502536773682,4.161669084003994,-0.7524042575211651,0.79362548828125
